drug	V1	V2	V3	V4	V5	V6	V7	V8
insulin_glargine__recombinant	0.512037464588	-9.91541425644	-11.9350659508	-6.35509460331	-0.715510083883	-9.274202979	-8.44967855817	-0.100646277565
ezetimibe	-4.39741923734	0.852056838903	-15.094861869	7.69115954413	1.35711233594	-0.420649195034	-0.562288070426	3.93492096628
tolterodine_tartrate	4.09551035562	-6.16147764764	-6.8783439087	8.06172847185	0.336917942494	-1.91075464954	-2.34766057274	-8.35974457197
clonidine_hydrochloride	-16.056703909	-9.07378409716	0.863014548241	-7.95288974369	-2.41232367014	-12.1536208567	-3.28088079396	-5.69629523709
buspirone_hydrochloride	-4.70538324752	-12.8550094956	-3.30588455104	10.2864103201	9.08932792488	-6.20713545253	6.11060071628	-3.15518614843
cyclosporine	4.64192609014	11.4761113949	4.3491127056	9.38549333405	-0.7582320832	3.604961268	-0.189532396641	3.42651187462
influenza_virus_vaccine	-4.3107595214	1.21024629346	17.1687981616	4.72438949585	4.05822328241	-5.49635899045	17.74833773	-6.27442273067
eszopiclone	-7.33667555113	11.6798176612	11.7308732402	15.5446900744	-5.29485742053	-7.37238257957	-2.83680501235	-7.37704238916
cpm_hydrocod_bit_phenyleph_hcl	-24.4018483935	-8.92359134867	10.7164638992	-3.81332630294	-4.38261634831	5.90922281454	-5.5198769191	2.35441738122
desogestrel_ethinyl_estradiol	23.05590438	-2.48458438713	3.91660678147	0.0336021693489	-3.5736496437	5.01355687979	-7.76708044901	-0.106009799424
hydrocodone_bitartrate_ibuprofen	-19.0368042962	7.08366677087	-2.99411739543	4.58903888391	-11.4233277066	-0.714154834619	-6.33088576945	0.0874479867457
cefadroxil	-5.7324727625	9.84730482944	-10.0010320148	2.06033843986	-9.15445757122	13.887785762	-4.48093661384	-0.189279496246
methylphenidate_hydrochloride	13.6775684132	7.60036810695	5.73169043436	2.81099273876	10.0164167916	-5.01336609093	-16.1880213442	-4.49976741835
oxybutynin_chloride	11.9822047716	-16.4308939926	-5.00159946064	3.15578059894	2.25873411265	-0.944019186376	-5.23225388066	4.19634491101
sucralfate	-5.56345507671	-10.2558550504	-0.427944311481	7.96385783704	-0.652225657237	0.844175658911	2.48568028924	0.669560930286
terbinafine_hydrochloride	-6.38508510124	-2.00197730422	0.348569358665	2.7573578831	-12.5414578042	-0.254835904497	-11.3613459252	-1.60518605556
bpm_dm_hydrobrom_pse_hcl	-28.9173657076	1.88521832039	-1.65121282866	-4.91366244498	1.57275692408	-2.82550165324	7.17879888554	0.533244101047
loteprednol_etabonate	-0.0188994831143	19.5459602741	3.9689192464	5.88598836222	1.58147450209	5.19530766945	-3.66708396475	0.949112470966
famotidine	4.83116207675	-0.824169138942	-5.97197633405	-13.282600592	-7.1542786699	-4.42907719766	10.4388493908	-3.40962855687
folic_acid	6.00793808271	7.43548447001	-4.98770046058	-2.45526439391	-2.19064699924	-5.35938156877	8.0028351335	7.46232562747
cpm_dm_hydrobrom_phenyleph_hcl	-30.6671508199	-4.43377657094	-0.0974857608699	-7.79357164509	0.0389692236691	-0.581581678812	4.56757243612	-1.44371968939
hydrochlorothiazide_valsartan	-23.2510710472	9.4332913959	-5.44167128527	-10.0142334632	-3.47843008883	-4.34534022706	-1.66383098559	3.23190554793
scopolamine	3.25028626845	6.73304933462	16.2100506399	11.1297734389	-3.38039226601	-1.39686108157	-4.05705695799	0.456636643609
albuterol_sulfate_ipratropium_bromide	4.869575552	-12.0300694448	-6.99163543528	5.55570177605	-4.1034327751	-11.3431485154	5.21651024094	2.89790407609
guaifenesin_phenylephrine_hydrochloride	-29.3460684871	-2.29128725018	13.6443825223	2.97116827764	2.32110593482	1.48575432901	-3.2779301801	3.20901279982
desloratadine	-16.6156478518	13.8436315621	-12.5430663707	5.94744506065	-7.49474263751	3.49966255342	8.2078617045	-9.6586528836
sulfacetamide_sodium	22.410668643	-4.10603544968	-4.78344708449	2.9609580314	1.33552625778	-1.28980968789	0.968760240282	-5.57117475133
mupirocin_calcium	5.81049326199	14.3234452273	-9.52549481358	8.10955795545	-1.1199131085	-1.49844338236	2.27309794755	-0.325822725345
tizanidine_hydrochloride	-21.0343592133	-9.06208442831	6.11418579875	4.71031609353	4.74915589271	-6.77682139974	0.838384280466	-3.7323288772
sodium_fluoride	20.310432204	11.8155147417	-8.00055869	-0.13362292021	9.06244918397	0.618895904647	5.06922765728	-6.7072470167
pregabalin	-10.7082514486	-4.36238854942	-8.01902165526	15.4552554528	-3.77487872982	-8.40327916716	-0.150517052031	-8.39564750657
lovastatin	5.00816832939	-15.1654309216	1.63631378703	-6.4066703781	-6.83448703587	-5.44558891428	1.7415041289	-1.84330712185
temazepam	-7.23437784384	-3.47053951233	10.3294369631	4.57974073242	-10.4219916066	-16.1450784234	3.46432164037	-0.929008150211
prochlorperazine_maleate	27.0265203454	0.516971913568	-10.1830878043	0.538835987075	-8.83223240905	-0.68788430086	-2.86655393209	2.2731881932
adapalene	23.7058209337	15.9237395543	1.9561036913	-5.58561399859	2.1252873994	3.12991898318	-5.47866131111	-3.94368130818
hydrocortisone_acetate	1.08310629165	0.503502236662	5.00931846058	-6.79361117442	-4.55301293835	2.4322450315	1.02791299438	-0.037289664128
propranolol_hydrochloride	15.0885974875	-4.73064618861	4.5962680312	3.15621944911	-0.855850143403	-4.85727764237	-0.11610318014	-2.21583193063
valsartan	-12.1299340884	10.413114803	-7.73207423788	-4.40542419194	-4.99874340322	-5.67104923673	3.69777051358	9.65206998196
risedronate_sodium	-10.7674191426	14.4637597455	-3.92322164065	9.43357277236	-1.19371915629	-0.0598790461795	3.09126973005	2.45571678704
dm_hydrobrom_promethazine_hcl	-16.9879940748	-1.83413765071	-3.96217276086	-0.886159210647	-7.62537159339	1.23897528697	16.5602970892	2.50947883078
clopidogrel_hydrogen_sulfate	-6.10224912744	-7.99747972283	-14.6763739511	4.27474233137	-2.43462784686	-7.5967045211	-1.2408921476	-1.33735087443
glucose_meter_test_control_strips	-4.03129133483	-7.59016609992	0.460633930387	-14.3098512423	-1.38405970422	-1.16969145467	-0.797177872077	16.0571656899
diltiazem_hydrochloride	1.98711201096	-6.95394128807	-5.78793366179	-3.04303797758	-1.33454111522	-3.28569491532	-5.16923904712	-2.66543281906
nitroglycerin	-2.63845156746	-16.897557932	-7.37522552323	3.98320973439	-3.17318920776	-9.22636098841	5.53128458687	-1.12451907565
etodolac	-8.60777552659	1.04837491494	1.40594157261	0.945048733572	5.20220624257	-2.68797713481	-2.71972378207	4.924659293
atropine_sulfate_diphenoxylate_hydrochloride	-29.9634309983	-10.2828316613	7.94204316491	0.960037839538	-5.33787230202	-0.45460355316	4.74268364252	-3.56978564282
acetaminophen_tramadol_hydrochloride	-25.603381308	9.39851532787	-8.86075359022	-1.84939182633	-2.44300237869	-3.06731354461	-0.819541471137	1.67410866005
gatifloxacin	-1.32333795688	6.64303749381	5.3875643727	3.65958852592	1.71168585527	2.76165220046	-0.908092033069	4.48201612769
lidocaine	15.0434291919	11.4652614071	-3.17192728452	-0.556083809335	4.57794894314	-11.548439611	13.1631256555	0.273850701795
desonide	9.68568000595	17.2160143745	9.02995326799	-5.85906363637	-0.644375364943	-2.09767775256	-5.32022210533	-1.88588559418
ethinyl_estradiol_etonogestrel	16.1991794175	13.2823274302	4.94198598377	-0.921619727702	-0.818098836381	-5.55959503637	-2.63458553695	0.306624603007
spironolactone	4.72255088993	-2.32610896329	9.17980944018	7.69717785987	-3.24003330397	-2.12685793571	-8.29885964423	-0.240666647268
norethindrone	24.6719741814	7.61445818746	8.14667998533	-3.07139676479	1.67283461272	-0.388750519733	-6.06503786312	-0.994686345371
gentamicin_sulfate	9.68877331421	-9.47120491597	1.60129702421	-0.382710192953	-10.7958040615	8.64596218471	-3.67526774521	-0.451461735539
amphetamine_salt_combination	-3.19597852727	13.1296750645	11.1264060703	1.21283287499	10.7893657755	-3.52046144498	-15.3496491906	-7.60907322288
cefprozil	-12.6533520197	-3.33347468953	1.69033946753	0.316430736063	-1.87265709886	15.1534781938	-0.845227935643	1.14398019359
polymyxin_b_sulfate_trimethoprim_sulfate	22.865600529	-0.473881104792	3.81689384483	-7.78295523067	10.137540216	0.737419615521	-7.63282457889	0.333809834696
dexamethasone	-11.6641680884	-0.843573102892	8.8836400204	-0.959716417546	1.49970232867	6.82632446527	3.52313916954	-5.50337399847
lidocaine_hydrochloride	3.1980999231	6.04150274583	7.76156473954	-2.50194975322	7.93491620675	-6.67191932132	2.83947093827	3.70507526992
insulin_syringe_needle	1.70361150979	-1.80983323437	-10.7402611709	-1.84922297569	-0.228664714613	-11.2393936214	-1.12237235147	0.96396670644
tobramycin	12.6947946542	6.76250016678	-6.50765890162	7.79425583353	-9.55840803467	8.09326873507	-9.98719715215	-0.564451461328
progesterone	6.94525403109	10.2988402602	21.7574444981	10.6455600351	-5.73158463573	-3.53382307276	-0.0117709512572	-1.57272422566
epinephrine	17.8300220012	8.27174948193	5.84437909565	1.37743591632	5.57230465716	-2.63227354156	6.48707919865	-4.94927283219
nabumetone	5.89489898269	-0.872167633242	-5.79211732727	-0.200661570944	1.72652984054	4.50656913909	-2.79627997894	7.3528317111
ciprofloxacin_hydrochloride_dexamethasone	-7.01786845934	16.3021135263	-14.827507523	11.3414113782	0.978211848796	2.72928565351	0.115470975209	3.68420022694
antipyrine_benzocaine	-11.9540108111	-14.9511255686	13.6524309811	0.806852709176	-4.4661371051	0.0261666188844	5.47235625632	1.13757558188
prednisolone_sodium_phosphate	-15.7779921617	4.78994366974	-7.11004691537	7.09893247488	9.16011630342	0.833481227951	-2.98492482128	4.53376603876
hyoscyamine_sulfate	-17.7768215782	-0.0570919206519	8.49141624654	3.92753929808	5.34370772041	0.037023525717	-6.69293834889	-1.95921570546
ethinyl_estradiol_norethindrone	12.702467904	-5.78463572611	1.75147266139	-4.91868359093	2.038174223	0.887299410617	-4.50756648087	1.5056345805
prednisolone_acetate	9.00020563453	-3.79511147496	5.23721296809	0.771984684406	-3.61055862679	5.46584439355	-5.07391844779	1.09143954773
losartan_potassium	4.60799669243	-2.50855643808	-2.39271982294	-7.81025523385	0.824914279025	-9.49053190775	-2.22648588833	2.24339072577
carisoprodol	-11.8808344324	0.898163154209	13.7915805613	-0.674765650653	-18.2764229324	-14.5997810192	4.79665972171	3.27991094356
oxycodone_hydrochloride	29.9403441306	-0.710581949256	5.66265192041	-6.06778067285	11.9111660325	-6.45308583246	0.974013581378	-4.49310012796
influenza_virus_vaccine__subvirion_	0.693175516743	-0.0402779066776	9.54120696516	1.1508881611	13.5676248527	-0.479991088475	19.9746853757	-6.30741587918
methocarbamol	-12.9722181787	-5.99079249667	13.7241741373	-4.56239756039	-1.87927250806	-8.9084469093	12.0907819022	-6.15919748708
ketorolac_tromethamine	-12.8293740187	-6.05768809015	4.58302471072	-3.15723252671	-5.6770532761	9.7674525729	-5.48877927912	-7.94592236769
ofloxacin	14.5713613568	3.59572936914	-3.18090170366	-3.84319869342	2.69290288588	4.30627899229	1.89511225309	-0.529247559486
benzoyl_peroxide_clindamycin_phosphate	10.8439105131	26.1569618095	1.42038609094	0.595451566206	-2.77666540284	1.56342228231	-1.5315603603	-0.322516234884
warfarin_sodium	20.467580941	-6.74861593043	-8.00305742731	2.75980993228	1.77505760527	3.38450088682	-7.65329024548	-0.0640311062791
polyethylene_glycol_3350	0.0990252427354	-2.95278625538	-12.4120366121	0.489580258013	14.0190150755	2.47810161662	-1.58866012819	-10.3373416791
acetaminophen_butalbital_caffeine	-24.9621093123	2.10048291241	0.592125649417	-5.40832685203	0.478852615058	-8.26559360208	5.03877395473	-2.89004985777
dicyclomine_hydrochloride	-10.5838863828	-6.8005336736	-9.98064169178	11.2489351962	3.41868630579	-4.57746176907	-0.229723633543	3.46590218389
fexofenadine_hcl_pse_hcl	-22.8813862696	0.598102368256	-7.29605458471	5.88205139154	-7.13868223673	9.94399403705	-0.437757677848	-8.00629540776
naproxen_sodium	-22.267617083	6.16860350241	-6.28003112642	-4.19888268582	2.41825921151	2.3518281801	-4.61120894397	-8.67046657479
topiramate	-2.60410419106	-6.69128856082	-3.54163147805	9.8607685751	5.71120275575	-13.7252450348	0.728305522217	3.73004584869
azelastine_hydrochloride	-4.97050264001	17.9068601234	3.79856224817	3.93840627125	-0.134319410947	-3.67978265281	9.95276625198	7.96738413949
k_cl_na_bicarb_na_cl_polyethylene_glycol_335	4.75528300999	4.55095061056	5.95313354919	-7.8167547413	0.725837390971	-2.42835780424	-4.35554865608	-2.15630282338
rosuvastatin_calcium	-21.1805936355	8.80011000391	-10.3641651906	3.22534314361	3.32111934156	-2.09241998677	2.89868051325	6.47969211468
budesonide	15.8141096732	12.7340477874	-4.42475170637	4.49645150463	-3.03306872766	-0.0375069142998	3.9273304266	-2.03480815872
homatropine_methylbromide_hydrocodone_bitart	-18.510535487	7.33481943453	12.7423259318	-9.48152187609	15.0550639039	-1.58105257224	-0.192610100352	-4.02260874681
fluocinonide	14.018266528	16.2643697957	4.53795678824	-5.06414724701	0.311895772551	-2.9720616974	2.95334197402	1.36214860917
tretinoin	25.6326692532	17.7385603657	10.4809351383	-1.86625012252	1.25230850992	-0.148048470139	-4.11331368824	-5.50472615783
lancet	4.85822431571	-4.28670967196	0.443133444806	-18.8355527058	4.6069468982	-2.84702339212	3.06272453109	21.7929931718
terconazole	-13.2397564812	21.2534948156	-10.0262532214	-14.5990097137	-0.751249005555	-3.72833374245	2.65757001005	-0.275037247709
nystatin_triamcinolone_acetonide	-9.18942905402	15.6148465782	-6.53080705452	-11.7435544483	0.586589025324	0.949576313507	0.332149738845	5.68586213756
metaxalone	-11.3892356838	14.664834576	-9.2316449605	12.4572567506	9.1756055072	-3.22041805588	-2.13690064456	1.60361817053
hydrochlorothiazide_lisinopril	-21.21820665	-12.0399148401	-1.13883858956	-13.7247145047	1.16123992334	-5.34347869437	-14.2704799305	-0.791629170362
minocycline_hydrochloride	12.6289158184	4.72334172061	8.87538389102	9.10884560827	-8.4335377597	8.39830598575	-9.90605648258	-0.135738739815
guaifenesin_pseudoephedrine_hydrochloride	-7.05692123817	-0.795653800558	-5.9754582316	2.20797091486	10.1046431304	4.81405617399	-8.3522831818	0.809335306069
meclizine_hydrochloride	-6.84223210474	2.68571469477	-19.4707155806	3.01344994551	13.6943238902	3.76559934552	9.50935873834	-17.1519460424
sumatriptan_succinate	25.2279625857	-8.29054879565	4.94460197793	-0.0633162738305	4.36260745356	-3.37612686514	-4.27723485173	-0.312702044424
metoclopramide_hydrochloride	3.0041186942	-7.59602755931	2.20367390639	0.447214685727	-6.45215409493	-1.62906081683	-1.60933387793	3.07892234929
duloxetine_hydrochloride	-3.31323127933	-6.47087357386	-2.58816995283	23.240632958	8.35486132371	-7.51002190984	1.70199823478	-0.782429368536
pravastatin_sodium	-20.1069820371	-10.954539351	-9.32150738887	-0.596306594429	10.3681021672	-5.15725304758	-6.6016404354	-1.50761305509
paroxetine_hydrochloride	2.87970802229	-16.0550780664	-7.74775253158	3.25152872964	-2.64151998326	-3.57124318305	2.65634402395	-1.03508175926
ketoconazole	7.73041479556	14.9166394643	-1.2729704225	-16.9165856349	5.27107497218	-3.33448055825	-2.69298048539	-2.56905573838
metoprolol_tartrate	-2.18790550796	-14.5972833052	-16.3225835517	-3.46034894379	-0.332603554175	-6.0709616409	-0.461788860619	2.98930749687
amitriptyline_hydrochloride	9.9395602065	-19.05722044	0.564438119279	2.45504325741	4.19477080149	-5.16474473638	-4.29091019743	-0.944090400833
hydrocortisone	18.7094054775	9.52228985319	-7.44829610809	-8.67611852577	-2.01583057317	4.81572246419	-0.662313836357	-5.57797833284
dexamethasone_tobramycin	-2.19571845643	13.7551899018	-4.34350976114	0.838708419113	-6.60138155389	13.8976959605	-1.75862582847	-1.92856686306
glucose__blood_test	-0.962839883993	-4.41399928813	3.70696235384	-17.700301732	8.40171421264	-5.26525989649	1.49217459257	20.3960825267
medroxyprogesterone_acetate	-3.27610293363	-5.26414402408	-5.3774308429	-9.22379362229	3.80765680322	0.770868687884	-2.12146444936	3.12789369353
olopatadine_hydrochloride	6.83924964669	17.6878376399	-1.21092512353	7.19564092071	-14.6458515352	4.14674629283	0.96460503566	-0.14227470623
hc_neomycin_sulf_polymyxin_b_sulf	7.45342914805	-13.1006150549	-3.09850208884	-5.31112695068	-3.93725948302	0.597109022328	3.19830888093	0.320490723338
alendronate_sodium	11.3707831249	-0.053462543881	-5.26211286225	8.97960002887	-0.186515270864	0.85468333036	-0.542467540669	3.78698643555
celecoxib	-14.1240960238	5.84066355205	-2.15541811885	16.7992914725	-9.0256917896	-0.813533782409	-5.17258147162	-6.01861545844
lansoprazole	-4.88553044749	0.951226982007	-11.6674496645	5.71010209099	5.35051367977	3.76464522073	5.35998970858	-1.35217805653
betamethasone_dipropionate_clotrimazole	-9.98481527643	11.7733890871	-18.3759402435	-7.52770706184	-2.18463477354	3.52540619269	2.81812286727	-5.76205139531
hydrochlorothiazide_triamterene	-13.4037316989	-4.95612927728	2.20435019506	-4.81264456148	-4.43767838339	-1.63349162918	-9.07606332279	-6.89971804756
ranitidine_hydrochloride	0.77308674461	-15.3987953001	-6.64797975173	-15.8496985627	9.83512155068	-2.39156430607	6.52453385379	-2.40945338652
erythromycin	23.850351833	3.58192215286	-2.94819402267	-8.82137508227	3.79131267834	-4.52421972881	11.6048853488	-0.228118103241
trazodone_hydrochloride	20.575411216	-10.2208795169	13.775347127	2.2646253219	7.68250408655	-8.66356692034	-3.77507352332	-3.61566554428
hydroxyzine_hydrochloride	-14.2205767165	-8.14811020227	-0.392522797926	-7.38765457655	2.11460641081	-9.93250166249	4.88224048938	-2.72381736681
chlorhexidine_gluconate	19.0121640936	10.4892901024	-5.38946383477	-2.15244437664	-3.01622201901	2.00904709726	-1.22209278483	-2.74571415637
venlafaxine_hydrochloride	15.4237819132	-14.3968897673	-0.563280513367	8.79610648528	8.26638211604	0.127130671921	-4.67140738093	1.49055665876
clonazepam	-2.51925460873	3.86961272286	8.3907679453	3.83777314036	11.7145729817	-6.56972704033	-0.632919880231	-2.08774794437
atenolol	9.46393543501	-10.3704560051	-5.88702998318	-9.27460937217	-4.56149849509	-3.78551471554	0.249614991031	-3.67283022112
cetirizine_hydrochloride	-19.0900263663	0.242454395276	-4.80102398903	-1.27765643097	1.93536445709	0.628103841319	1.59283782594	-17.4428792913
ondansetron_hydrochloride	1.87218939016	-3.79120293536	12.7939084241	3.07771262648	9.45139297693	-0.571812193924	-1.71654161316	6.24657121117
clobetasol_propionate	16.7233645739	19.4451528317	3.79260755366	-3.46572287744	3.16809268897	2.3831571705	-1.88005213338	-0.44810088381
ethinyl_estradiol_levonorgestrel	28.6694305602	-3.76436105278	7.32268297909	-4.98797967576	1.83024836521	1.3363658081	-0.316102586831	-3.30754341059
chlorpheniramine_polistirex_hydrocodone_poli	-20.1802539643	5.70184628812	5.633732075	8.3145499213	8.85431634287	-7.86727559103	-1.39427830646	1.08573871394
peg_electrolyte_lavage_solution	4.08893837533	10.3195478811	8.18673639139	-3.81952511269	-5.51317320439	2.20737406679	3.42181199161	2.67447859679
ondansetron	3.89580994925	1.94598824341	18.8767195858	6.70835830336	-3.01772210141	-4.72839027651	-7.21764591828	5.13421288804
ethinyl_estradiol_norethindrone_ace;ferrous_	-4.27705392175	28.3971107772	0.83778629432	-5.77521848113	7.75675862733	-5.22937356001	-0.749963489104	4.31872558136
cefuroxime_axetil	-5.59952551461	2.02975700318	0.106084542805	1.54865991498	7.32733919505	17.3916144722	-1.51178662632	10.0249514725
metoprolol_succinate	0.032567060843	-1.39830001961	-14.7222249241	2.49300383511	-3.13676172675	-3.26560947182	-3.08693265338	4.75526675682
fluticasone_propionate_salmeterol_xinafoate	24.5703661638	10.3538110549	-4.84151834527	2.12433883442	-7.20550490246	-4.57243097947	3.93814902879	2.93585539269
clindamycin_phosphate	19.1341351818	18.5748543378	4.45832938596	-9.41166269015	-9.65377357101	-0.24705787073	-3.23897190702	-3.84815148485
acyclovir	7.370852441	-16.5102380786	13.7214767025	8.70835763878	-13.2552250931	-4.45779304014	7.51846266764	-6.40271144344
pantoprazole_sodium	-8.15745943341	0.99617726207	-1.49789381725	1.866703354	-2.17350458784	2.21749884529	8.20571070192	11.0431264058
nitrofurantoin__macrocrystals	2.30862267275	-0.835430855298	12.0571366834	11.2896730492	-12.2625612135	-1.22909802987	-6.77025450447	1.12980342903
drospirenone_ethinyl_estradiol	11.7496278451	10.748968919	8.29385615135	8.29149150267	3.28458723141	-2.42197580809	1.34082731736	2.53572034497
prenatal_vitamins	-7.49015486414	10.4481813234	-16.5116142769	-6.55244164203	-6.62719543392	2.14910957986	0.16375165836	-6.464731343
nystatin	8.04612165978	-7.24038965767	-8.06140253644	0.764538844355	19.0051370175	-2.43419867132	5.50453080183	-7.89921376648
diclofenac_sodium	-4.82258614023	3.88308451675	2.68176078376	-8.5457491565	19.9151094064	-4.16159873583	-0.518239418142	10.3184705089
ergocalciferol	2.03830094099	15.2706951736	3.27173686359	-11.9538569093	14.1667773283	-5.59368063702	8.16694138631	9.1992250971
mupirocin	-11.7580832464	8.42801601332	11.2911071396	-2.63878603275	-7.59021498983	4.99177404782	4.48368602312	-6.59808863879
furosemide	-15.8478899143	-16.6380341521	-13.122107011	-6.71457023658	0.255642138157	-1.75632315994	-1.76507956772	-0.151802226349
conjugated_estrogens	3.61693668633	-16.2598744898	4.23214900684	8.15743158055	-8.45449928351	1.1487709225	0.0342923575405	-3.97889683384
esomeprazole_magnesium	-16.5644904574	4.81229753204	-12.1429441185	14.5703552692	0.757525848255	-8.10298848401	8.39764447568	-0.0573560142013
gabapentin	3.85232673642	-21.1888660476	-1.76466051129	-1.07919861797	4.38794099793	-11.2167793089	1.05252804478	-0.731555485068
codeine_phosphate_promethazine_hydrochloride	12.1371439019	-8.29172139117	-1.49958349307	8.16965179361	-19.7889875484	2.16491522339	3.51178459027	1.12947125745
amlodipine_besylate	-12.25416444	-0.754257857117	-9.51112927782	-21.4990764512	-3.92522116832	-9.96884038601	-8.4386483433	-1.55443563865
potassium_chloride	-16.0641515827	-18.1736843097	-5.18545945801	-12.0595601958	-2.63353591649	-5.75664882485	-4.44411321997	-1.6179926895
oseltamivir_phosphate	-32.3977344683	-3.25236286743	14.4214890286	3.89140464217	-1.10970950724	11.3626982192	1.6907589058	0.291102531193
fluoxetine_hydrochloride	19.3756364361	-14.825621782	5.49152903025	6.5300695017	5.73480900171	-3.56202440404	-4.787974743	0.566968434997
albuterol	31.3021386407	-4.5376961427	-4.20852398802	-0.394550381691	0.404774754135	-2.92456556967	4.52529031925	2.41614161642
citalopram_hydrobromide	11.9614453871	-25.7539725766	1.67414940066	8.74665175049	9.75430169808	-0.383915565505	-4.6549179997	-2.230774106
diazepam	20.5080012364	8.29318903938	12.8018722788	3.78726749132	3.66459151136	-12.9368591961	-2.02819522669	-8.16876638826
fexofenadine_hydrochloride	-20.1681418967	-0.388267609271	0.993093394813	-4.91434091637	-2.48688310497	8.03278691592	8.2803335497	-3.10782617255
phenazopyridine_hydrochloride	-6.441980919	-13.2151845281	5.45779831281	4.86921924508	3.13615927723	-2.47793066149	11.4438660459	-5.92225086781
valacyclovir_hydrochloride	11.3834546229	23.5662593035	9.08913345154	5.46380062056	3.20580782138	4.35227413475	-6.3487869518	-0.205912461545
bupropion_hydrochloride	17.7706478455	-6.49414986825	8.43741596502	11.2015699859	13.6929337849	-5.9193009078	-7.95321140227	-1.51553310095
metformin_hydrochloride	-11.2175799673	-12.8608437303	-8.46902487269	-5.61258301221	-1.87922683349	-7.32256168972	-6.93447493915	1.16498714035
montelukast_sodium	-9.63092262987	6.81847969369	-5.12538353727	10.6221276562	-5.64119953972	-1.72733995126	9.5036238705	5.38841977858
escitalopram_oxalate	-8.25936258165	6.63898884126	1.04586835492	19.0613485924	5.75908797313	2.34852537142	-4.4725175644	1.78051279089
clarithromycin	-11.4332695052	5.32480298666	-6.4161830834	7.48586190964	3.80121729134	5.73665792991	2.39696908275	10.4425921283
lorazepam	26.0497958536	-2.07948087576	1.77921561982	-4.44193067474	5.6470690523	-2.70091343428	4.56259496977	0.113430595346
meloxicam	-33.1309669258	-5.6081039365	1.79639485441	5.78017909828	2.56354454936	3.96141069874	-6.07779240351	-0.889180392249
nitrofurantoin_monohydrate_nitrofurantoin__m	0.731031931404	4.74395252877	3.04641849074	-6.46869442798	4.58931835353	-3.20876188509	8.3760982341	6.45590763548
atorvastatin_calcium	-0.298309327269	5.77444435757	-13.2370117091	-2.94766956138	4.81371556882	-5.79314837963	-4.05369302309	6.08974758847
estradiol	3.19983709419	2.99139532447	29.6013318058	9.31217169784	-5.82769266244	-7.10373104175	1.99992434212	-5.08234923938
codeine_phosphate_guaifenesin	17.4067084606	-7.90416193811	6.84539737441	-3.95245813172	-8.92512888923	2.70076969515	-5.93313161177	2.23563437822
sertraline_hydrochloride	18.2024591764	-8.54181082129	-2.90797066131	7.30959443699	13.1955137557	-1.42877744277	-6.08563258594	1.44640272577
moxifloxacin_hydrochloride	-3.42975502885	21.0341818772	-12.6309023611	13.8809734605	2.61937007591	0.240950951329	5.48014454043	4.70616415373
hydrochlorothiazide	-6.49381707375	-10.93723112	-4.01982181532	-21.0439511443	-0.257564180638	-6.5551607271	-1.51651351704	-0.548560763627
penicillin_v_potassium	20.8791766472	-6.54685457542	-7.52595145865	-8.88248244634	-1.50312388137	-1.71482774807	0.975234264347	-5.31681596996
simvastatin	15.7682010491	-11.8383499623	-8.79357975162	-5.07756939959	-2.39041563399	3.71235650015	-9.8115222024	4.75492255211
clindamycin_hydrochloride	4.0019931716	-3.65718553793	-4.38927181203	1.73912532755	-14.7359103991	2.5613110244	-3.9575029845	-4.51191919606
lisinopril	4.31782939247	-24.035089547	-6.38342833943	-2.88942759718	0.409401460176	-8.52490283292	-2.71309397351	3.8230731873
benzonatate	-15.5213911235	-1.37983422919	2.00409735707	6.68572411652	15.1535815934	-3.26200252867	-5.43140687687	8.26786775466
ethinyl_estradiol_norgestimate	11.0958843998	-13.0687564894	-9.74944776564	4.06602697155	3.48397042522	6.98151834805	-5.7485683564	0.225674177014
mometasone_furoate	-6.78334461965	27.0351501543	-10.1224138437	2.29045085309	-4.07807183702	3.7722579037	9.60962782176	7.643116764
zolpidem_tartrate	11.5810559267	8.29119713293	24.1876942786	5.89409379428	-4.81696396438	-10.1859939634	-4.14247479707	-4.32306111756
omeprazole	16.614234549	-18.4062918296	-8.99630954886	-6.91424511839	1.01920421311	6.23229843673	4.44938556006	-7.81064235223
acetaminophen_propoxyphene_napsylate	-20.8503775095	-11.462752056	-8.56640422259	7.25920231557	-9.55431342088	-1.43711426764	-17.1124409972	-4.47317947493
tramadol_hydrochloride	-15.5381025792	-20.9713789673	-7.74941453571	4.9493763571	-0.737957758927	-8.77800505945	-15.4812742703	1.00892845163
cefdinir	-24.7895986645	0.727767676147	-0.914133773239	16.8214869184	9.38536629896	8.11943777975	2.29761981512	6.53644278796
naproxen	-1.49784805246	0.432735631069	-22.7583823413	-11.270623636	2.34938331114	-2.80027613915	-0.754782898203	5.8414468613
acetaminophen_codeine_phosphate	23.1254468195	0.688041563271	-23.1834358647	-6.68946503737	-16.5957867547	3.66149331249	-5.87690022003	-3.92081397557
triamcinolone_acetonide	26.9952652936	-8.29224381042	12.3854221661	-5.24188310415	-4.74193052005	1.77619430253	-4.8636374213	2.39606270175
alprazolam	2.01315396318	10.6509179921	-6.32962662069	11.7582996494	-8.01711762987	-5.8119959577	-1.16754674501	-2.75483292155
promethazine_hydrochloride	-32.3786514538	-12.9637178709	17.6939758958	4.1088037226	9.33932950465	-8.77012532103	6.637524338	-3.30704854925
